timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-04 11:14:00,46902.05,46995.4,46855.4,46948.59,66.4076,3117745.29
2024-01-04 11:15:00,46948.59,46950.11,46880.35,46911.84,208.8925,9799529.8
2024-01-04 11:16:00,46911.84,47005.57,46877.17,46977.12,186.0665,8740868.48
2024-01-04 11:17:00,46977.12,47106.44,46925.89,47086.79,108.4079,5104582.74
2024-01-04 11:18:00,47086.79,47087.32,47017.05,47028.56,164.7469,7747811.55
2024-01-04 11:19:00,47028.56,47055.58,46941.56,46985.76,126.0475,5922439.24
2024-01-04 11:20:00,46985.76,47107.39,46965.42,47077.41,65.1634,3067722.86
2024-01-04 11:21:00,47077.41,47082.02,47019.86,47062.13,8.8501,416503.09
2024-01-04 11:22:00,47062.13,47173.23,47053.3,47141.61,46.8701,2209530.11
2024-01-04 11:23:00,47141.61,47165.75,47021.78,47072.02,114.9495,5410906.83
2024-01-04 11:24:00,47072.02,47075.6,46990.96,47001.52,236.0358,11094043.46
2024-01-04 11:25:00,47001.52,47007.72,46871.16,46916.85,209.3073,9820040.74
2024-01-04 11:26:00,46916.85,47035.16,46887.45,46996.08,152.4733,7165649.38
2024-01-04 11:27:00,46996.08,47114.97,46986.22,47108.58,195.3006,9200332.01
2024-01-04 11:28:00,47108.58,47161.56,47004.09,47026.4,73.6596,3463947.41
2024-01-04 11:29:00,47026.4,47131.57,46993.2,47107.32,10.0307,472520.38
2024-01-04 11:30:00,47107.32,47113.53,47004.0,47029.49,145.489,6842275.71
2024-01-04 11:31:00,47029.49,47080.88,46948.5,46959.25,9.3378,438496.94
2024-01-04 11:32:00,46959.25,46984.04,46824.83,46882.5,143.0224,6705249.18
2024-01-04 11:33:00,46882.5,46900.14,46823.74,46894.4,68.003,3188959.08
2024-01-04 11:34:00,46894.4,46953.38,46844.67,46937.26,17.0164,798703.51
2024-01-04 11:35:00,46937.26,47000.49,46910.23,46948.39,221.1174,10381108.31
2024-01-04 11:36:00,46948.39,47065.96,46900.02,47010.67,21.9355,1031202.32
2024-01-04 11:37:00,47010.67,47139.13,46963.95,47112.39,222.2667,10471516.28
2024-01-04 11:38:00,47112.39,47213.33,47094.92,47156.85,51.1746,2413230.95
2024-01-04 11:39:00,47156.85,47206.96,47070.18,47081.19,229.3714,10799080.5
2024-01-04 11:40:00,47081.19,47094.62,47044.82,47051.61,202.4683,9526458.61
2024-01-04 11:41:00,47051.61,47068.32,46943.37,46969.98,244.7642,11496570.83
2024-01-04 11:42:00,46969.98,47070.12,46956.65,47069.8,141.5798,6664130.7
2024-01-04 11:43:00,47069.8,47173.11,47050.29,47127.74,17.0947,805632.8
2024-01-04 11:44:00,47127.74,47256.12,47090.97,47219.17,246.6869,11648351.08
2024-01-04 11:45:00,47219.17,47261.11,47164.05,47177.19,151.9684,7169441.25
2024-01-04 11:46:00,47177.19,47219.23,47028.24,47087.72,124.3276,5854301.14
2024-01-04 11:47:00,47087.72,47102.76,47034.03,47097.54,31.2325,1470973.43
2024-01-04 11:48:00,47097.54,47118.42,47067.7,47070.57,243.7852,11475106.29
2024-01-04 11:49:00,47070.57,47111.49,47063.04,47085.74,108.7509,5120615.31
2024-01-04 11:50:00,47085.74,47109.45,47046.62,47066.49,44.5681,2097662.77
2024-01-04 11:51:00,47066.49,47186.79,47048.26,47153.61,244.3532,11522133.35
2024-01-04 11:52:00,47153.61,47190.64,47108.67,47174.76,147.4233,6954656.42
2024-01-04 11:53:00,47174.76,47218.12,47030.03,47060.37,137.4406,6468006.99
2024-01-04 11:54:00,47060.37,47060.54,46967.8,47012.69,248.4419,11679922.89
2024-01-04 11:55:00,47012.69,47124.33,47011.39,47073.54,13.0595,614758.03
2024-01-04 11:56:00,47073.54,47116.44,46949.8,46956.0,240.038,11271222.73
2024-01-04 11:57:00,46956.0,47074.37,46946.04,47038.67,193.3685,9095796.74
2024-01-04 11:58:00,47038.67,47182.25,46982.0,47135.65,220.7649,10405899.93
2024-01-04 11:59:00,47135.65,47137.61,47057.28,47072.82,143.9607,6776637.86
2024-01-04 12:00:00,47072.82,47086.33,46907.2,46961.12,88.427,4152630.57
2024-01-04 12:01:00,46961.12,46973.5,46886.91,46887.31,43.6076,2044644.43
2024-01-04 12:02:00,46887.31,46889.75,46804.54,46853.11,226.6553,10619506.64
2024-01-04 12:03:00,46853.11,46947.04,46794.71,46926.4,30.1535,1414994.26
2024-01-04 12:04:00,46926.4,47032.31,46906.14,47018.73,83.4831,3925268.68
2024-01-04 12:05:00,47018.73,47124.88,47005.17,47071.03,102.3954,4819856.93
2024-01-04 12:06:00,47071.03,47105.33,47037.42,47072.06,174.3954,8209149.86
2024-01-04 12:07:00,47072.06,47083.68,46955.47,47002.02,49.8015,2340772.55
2024-01-04 12:08:00,47002.02,47053.01,46897.3,46920.95,42.4764,1993034.04
2024-01-04 12:09:00,46920.95,46921.38,46871.13,46903.37,88.0113,4128024.98
2024-01-04 12:10:00,46903.37,46994.86,46864.66,46962.56,32.3673,1520051.91
2024-01-04 12:11:00,46962.56,47089.48,46917.4,47042.16,24.4355,1149500.25
2024-01-04 12:12:00,47042.16,47136.74,46995.35,47133.28,188.3365,8876917.77
2024-01-04 12:13:00,47133.28,47187.75,47070.86,47107.56,154.4674,7276584.59
2024-01-04 12:14:00,47107.56,47222.97,47093.0,47215.89,125.1104,5907200.07
2024-01-04 12:15:00,47215.89,47244.76,47124.89,47143.43,94.1804,4439988.63
2024-01-04 12:16:00,47143.43,47197.82,47038.81,47061.85,149.6338,7042042.71
2024-01-04 12:17:00,47061.85,47188.37,47027.87,47149.92,225.6184,10637888.49
2024-01-04 12:18:00,47149.92,47209.08,47106.11,47111.97,34.8449,1641611.69
2024-01-04 12:19:00,47111.97,47116.53,47073.15,47086.9,121.4412,5718287.66
2024-01-04 12:20:00,47086.9,47110.95,46965.96,47022.61,214.0328,10064379.65
2024-01-04 12:21:00,47022.61,47041.72,46928.32,46968.38,128.1566,6019308.17
2024-01-04 12:22:00,46968.38,47083.77,46962.21,47068.66,226.6151,10666471.1
2024-01-04 12:23:00,47068.66,47170.37,47043.12,47116.95,113.2451,5335762.95
2024-01-04 12:24:00,47116.95,47182.49,47082.69,47180.9,41.2681,1947067.03
2024-01-04 12:25:00,47180.9,47270.92,47164.79,47238.94,218.8909,10340171.95
2024-01-04 12:26:00,47238.94,47250.4,47141.55,47183.85,17.5731,829164.72
2024-01-04 12:27:00,47183.85,47281.32,47162.58,47229.71,80.8132,3816783.08
2024-01-04 12:28:00,47229.71,47272.9,47166.36,47174.73,146.3079,6902035.89
2024-01-04 12:29:00,47174.73,47189.0,47029.47,47079.95,130.3213,6135521.48
2024-01-04 12:30:00,47079.95,47134.99,47038.28,47065.94,36.6351,1724264.07
2024-01-04 12:31:00,47065.94,47124.37,47035.35,47057.81,185.8298,8744740.91
2024-01-04 12:32:00,47057.81,47153.4,47052.2,47144.2,137.2235,6469294.01
2024-01-04 12:33:00,47144.2,47209.43,47096.33,47194.17,81.6913,3855355.25
2024-01-04 12:34:00,47194.17,47345.27,47158.73,47297.79,184.5165,8727224.98
2024-01-04 12:35:00,47297.79,47428.53,47265.23,47410.38,124.1743,5887149.67
2024-01-04 12:36:00,47410.38,47448.43,47344.15,47393.93,51.172,2425242.84
2024-01-04 12:37:00,47393.93,47407.99,47313.87,47324.08,148.2128,7014034.57
2024-01-04 12:38:00,47324.08,47359.3,47302.6,47338.04,155.1428,7344155.82
2024-01-04 12:39:00,47338.04,47358.46,47188.78,47231.76,167.047,7889925.0
2024-01-04 12:40:00,47231.76,47358.67,47178.76,47342.17,84.7188,4010771.73
2024-01-04 12:41:00,47342.17,47390.06,47298.06,47343.0,133.5404,6322202.78
2024-01-04 12:42:00,47343.0,47454.58,47284.64,47422.09,81.5185,3865776.46
2024-01-04 12:43:00,47422.09,47469.71,47398.93,47407.03,197.557,9365588.2
2024-01-04 12:44:00,47407.03,47437.5,47267.47,47291.35,33.0817,1564476.42
2024-01-04 12:45:00,47291.35,47321.72,47273.04,47311.63,55.7432,2637301.64
2024-01-04 12:46:00,47311.63,47431.35,47267.4,47378.86,21.878,1036553.2
2024-01-04 12:47:00,47378.86,47409.53,47369.32,47399.4,47.5246,2252637.36
2024-01-04 12:48:00,47399.4,47444.7,47331.49,47363.49,89.4619,4237225.59
2024-01-04 12:49:00,47363.49,47490.52,47339.15,47434.49,189.7194,8999241.12
2024-01-04 12:50:00,47434.49,47578.65,47401.34,47551.81,48.7983,2320449.06
2024-01-04 12:51:00,47551.81,47667.18,47513.05,47614.33,24.4786,1165533.92
2024-01-04 12:52:00,47614.33,47768.89,47599.59,47721.31,69.8347,3332602.84
2024-01-04 12:53:00,47721.31,47755.71,47634.66,47670.3,197.4391,9411983.43
2024-01-04 12:54:00,47670.3,47734.93,47646.64,47695.62,208.2059,9930508.16
2024-01-04 12:55:00,47695.62,47703.68,47658.12,47682.03,67.0445,3196817.96
2024-01-04 12:56:00,47682.03,47782.04,47631.68,47761.48,240.7925,11500607.84
2024-01-04 12:57:00,47761.48,47773.14,47724.19,47728.2,209.3166,9990302.02
2024-01-04 12:58:00,47728.2,47764.61,47714.3,47763.48,20.5681,982401.73
2024-01-04 12:59:00,47763.48,47825.5,47750.3,47820.44,93.9424,4492367.43
2024-01-04 13:00:00,47820.44,47857.59,47740.56,47748.63,75.8739,3622874.68
2024-01-04 13:01:00,47748.63,47753.84,47704.4,47739.91,96.8157,4621974.5
2024-01-04 13:02:00,47739.91,47742.72,47563.4,47621.3,233.0775,11099455.3
2024-01-04 13:03:00,47621.3,47650.45,47533.52,47535.76,101.1936,4810315.09
2024-01-04 13:04:00,47535.76,47591.17,47466.91,47511.81,208.0765,9886089.76
2024-01-04 13:05:00,47511.81,47570.35,47352.77,47404.99,98.9487,4690663.54
2024-01-04 13:06:00,47404.99,47436.53,47281.04,47337.4,4.5602,215867.79
2024-01-04 13:07:00,47337.4,47368.48,47326.99,47354.79,69.3015,3281756.46
2024-01-04 13:08:00,47354.79,47404.36,47216.88,47256.42,214.6326,10142770.05
2024-01-04 13:09:00,47256.42,47310.35,47204.38,47298.01,51.1604,2419784.75
2024-01-04 13:10:00,47298.01,47298.76,47220.29,47276.5,155.0701,7331171.44
2024-01-04 13:11:00,47276.5,47282.09,47198.33,47224.45,36.0298,1701486.85
2024-01-04 13:12:00,47224.45,47230.39,47131.52,47152.46,225.1822,10617893.62
2024-01-04 13:13:00,47152.46,47207.38,47089.71,47101.51,46.3119,2181361.42
2024-01-04 13:14:00,47101.51,47155.19,47062.87,47094.27,120.199,5660683.81
2024-01-04 13:15:00,47094.27,47149.39,47073.23,47075.13,214.946,10118608.63
2024-01-04 13:16:00,47075.13,47090.19,46987.61,47005.15,156.6716,7364370.89
2024-01-04 13:17:00,47005.15,47021.8,46870.24,46895.95,19.2264,901642.06
2024-01-04 13:18:00,46895.95,46916.36,46823.93,46854.62,111.4623,5222524.66
2024-01-04 13:19:00,46854.62,47024.3,46824.96,46974.14,154.643,7264220.37
2024-01-04 13:20:00,46974.14,46992.13,46888.49,46899.45,220.7868,10354779.67
2024-01-04 13:21:00,46899.45,46912.6,46829.88,46848.34,193.3309,9057232.43
2024-01-04 13:22:00,46848.34,46878.11,46733.86,46747.0,87.6469,4097230.63
2024-01-04 13:23:00,46747.0,46862.19,46716.95,46814.42,98.4029,4606672.63
2024-01-04 13:24:00,46814.42,46848.64,46695.9,46755.75,43.0459,2012644.84
2024-01-04 13:25:00,46755.75,46891.91,46733.57,46845.54,57.8978,2712255.57
2024-01-04 13:26:00,46845.54,46935.85,46811.98,46927.64,12.2827,576397.4
2024-01-04 13:27:00,46927.64,46983.19,46896.7,46972.81,184.0177,8643827.14
2024-01-04 13:28:00,46972.81,47011.98,46857.95,46916.7,2.7968,131216.64
2024-01-04 13:29:00,46916.7,46946.76,46857.81,46878.04,221.6378,10389946.93
2024-01-04 13:30:00,46878.04,46934.66,46863.19,46873.65,98.9221,4636838.96
2024-01-04 13:31:00,46873.65,46892.93,46785.1,46820.5,5.9689,279464.71
2024-01-04 13:32:00,46820.5,46926.93,46807.27,46892.04,134.3404,6299493.62
2024-01-04 13:33:00,46892.04,46917.68,46816.6,46834.88,211.9146,9924996.71
2024-01-04 13:34:00,46834.88,46911.53,46817.27,46867.3,114.9915,5389339.29
2024-01-04 13:35:00,46867.3,47008.14,46850.75,46976.79,115.345,5418539.19
2024-01-04 13:36:00,46976.79,46999.3,46919.34,46951.87,113.9403,5349711.26
2024-01-04 13:37:00,46951.87,47039.68,46899.16,46988.31,65.589,3081915.69
2024-01-04 13:38:00,46988.31,47016.35,46926.93,46967.69,98.1495,4609853.66
2024-01-04 13:39:00,46967.69,47000.9,46855.26,46903.81,241.2396,11315055.67
2024-01-04 13:40:00,46903.81,46943.36,46746.99,46799.93,23.6077,1104839.78
2024-01-04 13:41:00,46799.93,46830.98,46732.86,46769.39,10.3224,482772.43
2024-01-04 13:42:00,46769.39,46796.56,46608.28,46663.75,43.4004,2025225.99
2024-01-04 13:43:00,46663.75,46746.76,46632.72,46746.1,84.9613,3971610.58
2024-01-04 13:44:00,46746.1,46832.49,46695.84,46793.5,97.4946,4562111.78
2024-01-04 13:45:00,46793.5,46807.67,46718.4,46743.11,220.811,10321393.07
2024-01-04 13:46:00,46743.11,46797.08,46617.42,46631.09,63.4987,2961014.13
2024-01-04 13:47:00,46631.09,46656.58,46544.62,46575.18,54.396,2533501.37
2024-01-04 13:48:00,46575.18,46613.85,46510.35,46550.3,7.5188,350001.76
2024-01-04 13:49:00,46550.3,46592.35,46474.13,46527.39,31.8202,1480511.33
2024-01-04 13:50:00,46527.39,46642.3,46516.39,46631.32,103.7575,4838350.33
2024-01-04 13:51:00,46631.32,46771.82,46592.78,46717.15,194.4732,9085232.11
2024-01-04 13:52:00,46717.15,46790.85,46690.02,46744.58,162.4666,7594433.02
2024-01-04 13:53:00,46744.58,46757.66,46682.4,46728.0,169.7107,7930240.98
2024-01-04 13:54:00,46728.0,46804.8,46699.76,46802.0,52.9011,2475875.32
2024-01-04 13:55:00,46802.0,46820.28,46732.74,46781.53,174.7011,8172786.99
2024-01-04 13:56:00,46781.53,46880.1,46751.31,46827.99,121.4313,5686384.78
2024-01-04 13:57:00,46827.99,46872.51,46785.05,46803.95,248.5757,11634324.35
2024-01-04 13:58:00,46803.95,46805.26,46721.14,46761.38,77.0655,3603687.69
2024-01-04 13:59:00,46761.38,46811.09,46632.85,46674.52,16.5533,772617.78
2024-01-04 14:00:00,46674.52,46743.68,46628.62,46710.02,191.6809,8953417.74
2024-01-04 14:01:00,46710.02,46744.92,46666.62,46720.83,9.3754,438026.84
2024-01-04 14:02:00,46720.83,46732.04,46690.94,46694.61,19.2926,900859.47
2024-01-04 14:03:00,46694.61,46792.41,46636.88,46757.73,224.2858,10487093.72
2024-01-04 14:04:00,46757.73,46769.23,46592.72,46641.29,146.1759,6817831.63
2024-01-04 14:05:00,46641.29,46735.85,46604.35,46705.31,168.8802,7887600.57
2024-01-04 14:06:00,46705.31,46753.5,46695.73,46721.31,31.7595,1483845.9
2024-01-04 14:07:00,46721.31,46763.45,46580.3,46638.25,192.8272,8993121.0
2024-01-04 14:08:00,46638.25,46717.68,46632.82,46703.67,184.9094,8635946.37
2024-01-04 14:09:00,46703.67,46837.0,46654.33,46804.97,78.3743,3668307.58
2024-01-04 14:10:00,46804.97,46829.28,46730.43,46747.95,9.4913,443700.75
2024-01-04 14:11:00,46747.95,46835.74,46706.73,46800.26,166.8874,7810372.77
2024-01-04 14:12:00,46800.26,46918.88,46753.99,46913.65,239.495,11235586.83
2024-01-04 14:13:00,46913.65,46973.03,46830.16,46866.25,6.7809,317793.75
2024-01-04 14:14:00,46866.25,46912.75,46777.37,46814.0,105.7996,4952902.2
2024-01-04 14:15:00,46814.0,46836.82,46689.65,46700.42,154.9987,7238504.77
2024-01-04 14:16:00,46700.42,46803.46,46700.3,46777.11,66.099,3091918.29
2024-01-04 14:17:00,46777.11,46812.6,46717.15,46802.85,59.5361,2786457.58
2024-01-04 14:18:00,46802.85,46946.39,46786.18,46901.84,197.0147,9240353.63
2024-01-04 14:19:00,46901.84,47018.5,46854.87,46976.66,174.047,8176145.3
2024-01-04 14:20:00,46976.66,47058.46,46933.18,47053.94,29.6882,1396947.76
2024-01-04 14:21:00,47053.94,47105.54,47046.76,47047.1,159.2364,7491609.7
2024-01-04 14:22:00,47047.1,47172.29,47033.79,47156.02,30.2466,1426311.63
2024-01-04 14:23:00,47156.02,47279.61,47104.2,47247.95,190.1386,8983659.54
2024-01-04 14:24:00,47247.95,47355.2,47208.92,47349.02,64.6442,3060841.52
2024-01-04 14:25:00,47349.02,47469.66,47309.53,47414.4,225.5106,10692449.97
2024-01-04 14:26:00,47414.4,47456.96,47414.31,47451.37,234.9916,11150674.39
2024-01-04 14:27:00,47451.37,47524.16,47448.1,47517.3,150.5711,7154732.52
2024-01-04 14:28:00,47517.3,47555.15,47432.2,47434.76,220.1992,10445095.7
2024-01-04 14:29:00,47434.76,47465.55,47331.25,47363.62,130.3602,6174329.89
2024-01-04 14:30:00,47363.62,47516.86,47359.68,47459.2,41.5148,1970261.0
2024-01-04 14:31:00,47459.2,47469.13,47318.5,47375.25,138.4664,6559881.14
2024-01-04 14:32:00,47375.25,47457.78,47325.28,47411.56,210.9269,10000374.85
2024-01-04 14:33:00,47411.56,47468.35,47330.23,47369.86,6.7717,320772.46
2024-01-04 14:34:00,47369.86,47400.32,47250.45,47285.21,86.042,4068514.64
2024-01-04 14:35:00,47285.21,47339.3,47257.2,47300.8,70.3513,3327672.79
2024-01-04 14:36:00,47300.8,47333.19,47173.48,47198.86,148.8994,7027882.68
2024-01-04 14:37:00,47198.86,47234.85,47052.16,47105.82,214.9277,10124347.64
2024-01-04 14:38:00,47105.82,47134.16,47003.47,47026.98,5.8579,275478.66
2024-01-04 14:39:00,47026.98,47034.99,46913.92,46914.92,156.9753,7364484.53
2024-01-04 14:40:00,46914.92,46953.06,46856.16,46904.43,248.5778,11659401.54
2024-01-04 14:41:00,46904.43,46944.78,46832.6,46885.54,71.5915,3356607.8
2024-01-04 14:42:00,46885.54,46933.72,46795.05,46817.94,163.4383,7651843.05
2024-01-04 14:43:00,46817.94,46872.04,46786.63,46852.0,205.6874,9636867.93
2024-01-04 14:44:00,46852.0,46852.36,46837.58,46848.3,184.4746,8642320.99
2024-01-04 14:45:00,46848.3,46888.01,46759.69,46799.15,75.9676,3555220.95
2024-01-04 14:46:00,46799.15,46859.42,46774.68,46836.98,6.6047,309344.45
2024-01-04 14:47:00,46836.98,46892.55,46681.18,46738.59,115.7153,5408368.93
2024-01-04 14:48:00,46738.59,46749.55,46623.7,46678.26,143.3293,6690362.98
2024-01-04 14:49:00,46678.26,46727.25,46613.23,46655.48,63.9815,2985089.79
2024-01-04 14:50:00,46655.48,46701.14,46625.85,46625.89,229.7361,10711652.06
2024-01-04 14:51:00,46625.89,46648.42,46568.39,46576.37,191.6841,8927947.89
2024-01-04 14:52:00,46576.37,46624.42,46555.08,46621.9,175.2035,8168319.68
2024-01-04 14:53:00,46621.9,46651.97,46599.13,46603.88,134.1315,6251049.9
2024-01-04 14:54:00,46603.88,46625.91,46532.89,46589.39,170.5581,7946196.05
2024-01-04 14:55:00,46589.39,46754.82,46539.76,46702.4,69.4504,3243498.65
2024-01-04 14:56:00,46702.4,46823.53,46693.59,46792.92,89.365,4181649.05
2024-01-04 14:57:00,46792.92,46872.07,46763.02,46844.97,130.4071,6108918.74
2024-01-04 14:58:00,46844.97,46887.71,46766.65,46791.31,249.7676,11686952.47
2024-01-04 14:59:00,46791.31,46915.74,46789.01,46901.89,102.0016,4784066.66
2024-01-04 15:00:00,46901.89,46948.42,46834.94,46893.15,103.1227,4835746.23
2024-01-04 15:01:00,46893.15,46921.39,46858.26,46913.63,142.603,6690024.24
2024-01-04 15:02:00,46913.63,46968.31,46856.68,46909.93,226.4597,10623209.14
2024-01-04 15:03:00,46909.93,46912.96,46806.91,46822.3,151.9984,7116914.58
2024-01-04 15:04:00,46822.3,46832.25,46770.53,46795.17,155.7309,7287453.57
2024-01-04 15:05:00,46795.17,46820.19,46673.47,46677.83,114.5188,5345489.95
2024-01-04 15:06:00,46677.83,46816.38,46667.22,46781.37,223.35,10448619.28
2024-01-04 15:07:00,46781.37,46840.49,46697.32,46751.84,237.0998,11084851.65
2024-01-04 15:08:00,46751.84,46798.85,46696.95,46789.59,151.5942,7093031.66
2024-01-04 15:09:00,46789.59,46930.81,46776.67,46897.92,188.3709,8834203.8
2024-01-04 15:10:00,46897.92,47006.18,46873.93,46954.27,129.6624,6088205.0
2024-01-04 15:11:00,46954.27,47031.75,46943.03,47004.7,229.2584,10776222.08
2024-01-04 15:12:00,47004.7,47022.76,46973.99,46988.82,132.2476,6214157.46
2024-01-04 15:13:00,46988.82,47045.67,46832.09,46880.54,224.0128,10501840.37
2024-01-04 15:14:00,46880.54,46961.42,46868.53,46955.69,132.9143,6241081.6
2024-01-04 15:15:00,46955.69,47001.55,46876.11,46881.19,247.7784,11616148.36
2024-01-04 15:16:00,46881.19,46882.95,46803.97,46857.78,73.819,3458995.73
2024-01-04 15:17:00,46857.78,46916.51,46707.8,46749.7,232.6267,10875226.72
2024-01-04 15:18:00,46749.7,46786.72,46620.11,46664.93,18.7,872634.99
2024-01-04 15:19:00,46664.93,46779.58,46625.25,46735.11,213.521,9978924.74
2024-01-04 15:20:00,46735.11,46867.94,46701.27,46824.08,55.9963,2621976.83
2024-01-04 15:21:00,46824.08,46836.33,46683.76,46732.45,124.9351,5838524.34
2024-01-04 15:22:00,46732.45,46770.58,46616.39,46649.0,34.834,1624972.51
2024-01-04 15:23:00,46649.0,46703.36,46610.34,46670.95,208.5402,9732767.18
2024-01-04 15:24:00,46670.95,46680.53,46595.89,46643.05,235.0758,10964649.99
2024-01-04 15:25:00,46643.05,46697.56,46535.78,46555.55,242.466,11288138.29
2024-01-04 15:26:00,46555.55,46594.64,46544.59,46591.3,85.5347,3985174.73
2024-01-04 15:27:00,46591.3,46625.52,46497.94,46527.01,107.8033,5015764.75
2024-01-04 15:28:00,46527.01,46601.11,46489.67,46553.08,66.7327,3106610.98
2024-01-04 15:29:00,46553.08,46674.5,46498.16,46650.46,142.9595,6669126.21
2024-01-04 15:30:00,46650.46,46811.49,46595.19,46764.89,244.7912,11447634.59
2024-01-04 15:31:00,46764.89,46824.15,46630.83,46653.04,134.4191,6271060.44
2024-01-04 15:32:00,46653.04,46749.19,46613.5,46744.08,63.0092,2945307.68
2024-01-04 15:33:00,46744.08,46875.45,46719.57,46848.54,26.925,1261396.94
2024-01-04 15:34:00,46848.54,46889.13,46789.85,46854.82,39.9279,1870816.03
2024-01-04 15:35:00,46854.82,46973.22,46816.31,46918.3,193.2685,9067829.92
2024-01-04 15:36:00,46918.3,47002.6,46903.42,47002.2,234.9654,11043888.61
2024-01-04 15:37:00,47002.2,47009.43,46990.17,46999.98,57.9335,2722873.31
2024-01-04 15:38:00,46999.98,47011.63,46857.76,46897.39,80.3056,3766124.58
2024-01-04 15:39:00,46897.39,46898.15,46844.74,46874.52,124.9753,5858155.92
2024-01-04 15:40:00,46874.52,46913.08,46815.08,46908.68,88.7037,4160975.64
2024-01-04 15:41:00,46908.68,46913.85,46808.33,46842.86,166.4837,7798575.45
2024-01-04 15:42:00,46842.86,46963.5,46822.85,46954.7,156.2594,7337114.21
2024-01-04 15:43:00,46954.7,47071.16,46950.45,47035.3,51.1724,2406911.05
2024-01-04 15:44:00,47035.3,47047.9,47029.11,47031.53,75.971,3573030.24
2024-01-04 15:45:00,47031.53,47049.16,46895.87,46955.65,70.2153,3297005.0
2024-01-04 15:46:00,46955.65,46988.65,46943.3,46943.31,69.1915,3248079.38
2024-01-04 15:47:00,46943.31,46969.94,46869.28,46926.81,105.1637,4934998.22
2024-01-04 15:48:00,46926.81,46940.34,46778.5,46837.69,230.9052,10815067.2
2024-01-04 15:49:00,46837.69,46971.56,46809.46,46930.05,81.6955,3833973.42
2024-01-04 15:50:00,46930.05,47033.12,46882.87,46996.63,158.209,7435288.54
2024-01-04 15:51:00,46996.63,47152.5,46945.43,47111.22,243.7971,11485577.08
2024-01-04 15:52:00,47111.22,47152.92,46955.11,47012.77,43.2818,2034795.56
2024-01-04 15:53:00,47012.77,47042.77,46996.7,47021.95,97.1146,4566518.05
2024-01-04 15:54:00,47021.95,47137.35,46973.11,47135.13,140.4694,6621043.89
2024-01-04 15:55:00,47135.13,47135.22,47079.32,47100.09,186.0129,8761226.51
2024-01-04 15:56:00,47100.09,47203.5,47080.84,47155.04,209.1216,9861137.23
2024-01-04 15:57:00,47155.04,47198.13,47060.42,47097.57,167.9311,7909145.61
2024-01-04 15:58:00,47097.57,47137.56,46981.99,47037.3,13.629,641069.99
2024-01-04 15:59:00,47037.3,47065.67,47032.32,47035.36,4.8044,225974.92
2024-01-04 16:00:00,47035.36,47085.09,46973.6,46974.36,79.2476,3722606.49
2024-01-04 16:01:00,46974.36,47075.66,46957.78,47068.63,6.557,308628.83
2024-01-04 16:02:00,47068.63,47167.55,47021.32,47131.3,137.3911,6475419.3
2024-01-04 16:03:00,47131.3,47179.56,47052.62,47054.07,53.8335,2533086.06
2024-01-04 16:04:00,47054.07,47100.21,46979.87,47025.9,185.1271,8705767.08
2024-01-04 16:05:00,47025.9,47056.72,46860.56,46915.48,136.9091,6423154.01
2024-01-04 16:06:00,46915.48,46972.39,46853.62,46891.32,173.9565,8157051.67
2024-01-04 16:07:00,46891.32,46918.01,46743.94,46776.37,39.5848,1851634.93
2024-01-04 16:08:00,46776.37,46812.85,46713.3,46733.58,242.7649,11345270.9
2024-01-04 16:09:00,46733.58,46775.1,46662.73,46705.29,53.2484,2486979.81
2024-01-04 16:10:00,46705.29,46719.49,46590.93,46634.18,34.7735,1621633.03
2024-01-04 16:11:00,46634.18,46645.57,46468.37,46527.5,76.3953,3554482.37
2024-01-04 16:12:00,46527.5,46641.69,46497.07,46611.5,15.2486,710760.02
2024-01-04 16:13:00,46611.5,46701.89,46608.95,46675.97,180.5189,8425894.58
2024-01-04 16:14:00,46675.97,46730.18,46617.84,46701.2,149.9521,7002940.72
2024-01-04 16:15:00,46701.2,46741.97,46584.0,46591.05,175.4243,8173201.32
2024-01-04 16:16:00,46591.05,46641.39,46443.94,46493.28,158.042,7347889.85
2024-01-04 16:17:00,46493.28,46660.2,46488.55,46608.26,51.5237,2401428.03
2024-01-04 16:18:00,46608.26,46702.46,46584.87,46693.74,26.8645,1254402.77
2024-01-04 16:19:00,46693.74,46710.28,46633.9,46654.21,13.6673,637638.59
2024-01-04 16:20:00,46654.21,46678.17,46562.14,46573.33,31.5876,1471140.17
2024-01-04 16:21:00,46573.33,46620.09,46555.62,46595.89,114.7958,5349013.35
2024-01-04 16:22:00,46595.89,46699.26,46587.09,46639.99,79.7578,3719902.18
2024-01-04 16:23:00,46639.99,46692.36,46639.57,46664.14,120.3969,5618219.91
2024-01-04 16:24:00,46664.14,46706.81,46591.8,46609.57,182.1496,8489912.74
2024-01-04 16:25:00,46609.57,46723.03,46577.66,46719.63,223.1447,10425237.86
2024-01-04 16:26:00,46719.63,46840.16,46665.91,46785.05,21.8222,1020953.09
2024-01-04 16:27:00,46785.05,46862.58,46740.29,46845.22,206.0728,9653526.58
2024-01-04 16:28:00,46845.22,46906.32,46810.63,46862.57,106.4637,4989162.15
2024-01-04 16:29:00,46862.57,46981.05,46802.7,46932.81,34.8031,1633406.86
2024-01-04 16:30:00,46932.81,46947.7,46868.41,46910.6,144.9021,6797442.88
2024-01-04 16:31:00,46910.6,47033.88,46852.03,47012.08,36.1912,1701425.5
2024-01-04 16:32:00,47012.08,47056.47,46966.26,46984.33,34.1755,1605712.51
